,prime,target,target.RT,target_freq,bin,bin_index,mean_freq
5363,sleep,dream,593.5483870967741,81.28305161640995,"(70.79457843841374, 87.09635899560814]",q12,78.94546871701094
5364,sleep,thirsty,630.6129032258065,5.4954087385762485,"(5.011872336272725, 7.244359600749899]",q2,6.128115968511311
5365,sleeve,short,585.6451612903226,213.79620895022325,"(199.52623149688787, 295.1209226666384]",q16,247.32357708176315
5366,sleeve,values,755.28125,46.77351412871981,"(37.15352290971728, 46.77351412871981]",q9,41.963518519218546
5367,sleigh,choice,586.3548387096774,120.22644346174131,"(112.2018454301963, 144.5439770745928]",q14,128.37291125239454
5368,sleigh,snow,570.0,45.708818961487516,"(37.15352290971728, 46.77351412871981]",q9,41.963518519218546
5369,slender,four,592.0625,338.84415613920277,"(295.1209226666384, 18620.871366628657]",q17,9457.996144647648
5370,slender,skinny,616.59375,9.772372209558112,"(7.244359600749899, 10.0]",q3,8.62217980037495
5371,slice,smart,632.6129032258065,67.60829753919819,"(56.23413251903491, 70.79457843841374]",q11,63.514355478724326
5372,slice,soda,601.2758620689655,10.964781961431852,"(10.0, 13.182567385564074]",q4,11.591283692782037
5373,slick,dog,602.28125,125.89254117941661,"(112.2018454301963, 144.5439770745928]",q14,128.37291125239454
5374,slick,slippery,727.9032258064516,4.073802778041126,"(2.7542287033381663, 5.011872336272725]",q1,3.8830505198054457
5375,slide,drain,637.1071428571429,11.748975549395302,"(10.0, 13.182567385564074]",q4,11.591283692782037
5376,slide,slip,689.5333333333333,19.054607179632484,"(17.78279410038923, 23.9883291901949]",q6,20.885561645292064
5377,slime,goo,916.5238095238096,2.570395782768865,"(0.0, 2.7542287033381663]",q0,1.3771143516690831
5378,slime,house,617.28125,512.8613839913648,"(295.1209226666384, 18620.871366628657]",q17,9457.996144647648
5379,slimy,goo,766.2666666666667,2.570395782768865,"(0.0, 2.7542287033381663]",q0,1.3771143516690831
5380,slimy,pimple,832.5769230769231,0.6760829753919819,"(0.0, 2.7542287033381663]",q0,1.3771143516690831
5381,sling,cute,634.9333333333333,44.668359215096345,"(37.15352290971728, 46.77351412871981]",q9,41.963518519218546
5382,sling,shot,567.0645161290323,165.95869074375597,"(144.5439770745928, 199.52623149688787]",q15,172.03510428574032
5383,sliver,criminal,795.7096774193549,56.23413251903491,"(46.77351412871981, 56.23413251903491]",q10,51.503823323877356
5384,sliver,piece,623.6551724137931,109.64781961431851,"(87.09635899560814, 112.2018454301963]",q13,99.64910221290222
5385,slob,film,727.5,158.48931924611142,"(144.5439770745928, 199.52623149688787]",q15,172.03510428574032
5386,slob,messy,698.0,7.413102413009177,"(7.244359600749899, 10.0]",q3,8.62217980037495
5387,slope,nun,797.1481481481482,4.365158322401661,"(2.7542287033381663, 5.011872336272725]",q1,3.8830505198054457
5388,slope,ski,641.4137931034483,13.489628825916533,"(13.182567385564074, 17.78279410038923]",q5,15.482680742976651
5389,slug,defeat,766.258064516129,32.35936569296281,"(29.51209226666384, 37.15352290971728]",q8,33.33280758819056
5390,slug,gross,709.6875,28.18382931264455,"(23.9883291901949, 29.51209226666384]",q7,26.75021072842937
5391,slum,city,563.1,407.380277804113,"(295.1209226666384, 18620.871366628657]",q17,9457.996144647648
5392,slum,fun,645.7666666666667,199.52623149688787,"(144.5439770745928, 199.52623149688787]",q15,172.03510428574032
5393,slurp,center,648.2,154.88166189124829,"(144.5439770745928, 199.52623149688787]",q15,172.03510428574032
5394,slurp,drink,585.40625,79.43282347242821,"(70.79457843841374, 87.09635899560814]",q12,78.94546871701094
5395,sly,fox,605.65625,45.708818961487516,"(37.15352290971728, 46.77351412871981]",q9,41.963518519218546
5396,sly,note,638.5666666666667,109.64781961431851,"(87.09635899560814, 112.2018454301963]",q13,99.64910221290222
5397,small,little,619.1666666666666,562.341325190349,"(295.1209226666384, 18620.871366628657]",q17,9457.996144647648
5398,small,tasty,612.7931034482758,6.918309709189363,"(5.011872336272725, 7.244359600749899]",q2,6.128115968511311
5399,smart,dumb,646.7931034482758,34.673685045253166,"(29.51209226666384, 37.15352290971728]",q8,33.33280758819056
5400,smart,past,604.4,229.08676527677747,"(199.52623149688787, 295.1209226666384]",q16,247.32357708176315
5401,smash,choose,612.030303030303,81.28305161640995,"(70.79457843841374, 87.09635899560814]",q12,78.94546871701094
5402,smash,glass,573.6774193548387,70.79457843841374,"(56.23413251903491, 70.79457843841374]",q11,63.514355478724326
5403,smear,smudge,837.3,0.6456542290346556,"(0.0, 2.7542287033381663]",q0,1.3771143516690831
5404,smear,vacation,649.9677419354839,25.11886431509582,"(23.9883291901949, 29.51209226666384]",q7,26.75021072842937
5405,smell,positive,667.4516129032259,97.72372209558111,"(87.09635899560814, 112.2018454301963]",q13,99.64910221290222
5406,smell,taste,570.3939393939394,53.70317963702533,"(46.77351412871981, 56.23413251903491]",q10,51.503823323877356
5407,smoky,mountains,700.6,31.622776601683793,"(29.51209226666384, 37.15352290971728]",q8,33.33280758819056
5408,smoky,reef,815.125,6.760829753919819,"(5.011872336272725, 7.244359600749899]",q2,6.128115968511311
5409,smooth,path,559.1,51.28613839913648,"(46.77351412871981, 56.23413251903491]",q10,51.503823323877356
5410,smooth,skin,587.0,81.28305161640995,"(70.79457843841374, 87.09635899560814]",q12,78.94546871701094
5411,smother,pilot,656.9375,33.11311214825908,"(29.51209226666384, 37.15352290971728]",q8,33.33280758819056
5412,smother,suffocate,852.0967741935484,0.7244359600749899,"(0.0, 2.7542287033381663]",q0,1.3771143516690831
5413,snack,attack,660.1666666666666,123.02687708123811,"(112.2018454301963, 144.5439770745928]",q14,128.37291125239454
5414,snack,orgasm,842.0344827586207,4.677351412871981,"(2.7542287033381663, 5.011872336272725]",q1,3.8830505198054457
5415,snail,cell,771.7741935483871,74.13102413009177,"(70.79457843841374, 87.09635899560814]",q12,78.94546871701094
5416,snail,shell,739.2758620689655,24.547089156850287,"(23.9883291901949, 29.51209226666384]",q7,26.75021072842937
5417,snake,band,715.5666666666667,83.17637711026708,"(70.79457843841374, 87.09635899560814]",q12,78.94546871701094
5418,snake,rattle,737.3793103448276,2.23872113856834,"(0.0, 2.7542287033381663]",q0,1.3771143516690831
5419,snap,crackle,697.4242424242424,0.6025595860743574,"(0.0, 2.7542287033381663]",q0,1.3771143516690831
5420,snap,environment,863.9310344827586,74.13102413009177,"(70.79457843841374, 87.09635899560814]",q12,78.94546871701094
5421,sneak,preview,559.9677419354839,9.120108393559097,"(7.244359600749899, 10.0]",q3,8.62217980037495
5422,sneak,sick,757.4666666666667,75.85775750291836,"(70.79457843841374, 87.09635899560814]",q12,78.94546871701094
5423,sneakers,smell,659.3870967741935,30.90295432513592,"(29.51209226666384, 37.15352290971728]",q8,33.33280758819056
5424,sneakers,tire,709.8125,10.471285480508985,"(10.0, 13.182567385564074]",q4,11.591283692782037
5425,sneaky,beautiful,684.3030303030303,165.95869074375597,"(144.5439770745928, 199.52623149688787]",q15,172.03510428574032
5426,sneaky,sly,664.3666666666667,2.5118864315095797,"(0.0, 2.7542287033381663]",q0,1.3771143516690831
5427,sneeze,cough,646.5483870967741,8.91250938133746,"(7.244359600749899, 10.0]",q3,8.62217980037495
5428,sneeze,naked,636.0,26.91534803926914,"(23.9883291901949, 29.51209226666384]",q7,26.75021072842937
5429,snob,bitch,596.46875,57.543993733715666,"(56.23413251903491, 70.79457843841374]",q11,63.514355478724326
5430,snob,coral,863.3076923076923,7.244359600749899,"(5.011872336272725, 7.244359600749899]",q2,6.128115968511311
5431,snooze,clock,623.7878787878788,26.91534803926914,"(23.9883291901949, 29.51209226666384]",q7,26.75021072842937
5432,snooze,thousand,661.0,43.65158322401656,"(37.15352290971728, 46.77351412871981]",q9,41.963518519218546
5433,snot,grab,634.7878787878788,33.11311214825908,"(29.51209226666384, 37.15352290971728]",q8,33.33280758819056
5434,snot,nose,698.3030303030303,32.35936569296281,"(29.51209226666384, 37.15352290971728]",q8,33.33280758819056
5435,snotty,roses,761.0,10.232929922807536,"(10.0, 13.182567385564074]",q4,11.591283692782037
5436,snotty,snob,739.4285714285714,0.9120108393559097,"(0.0, 2.7542287033381663]",q0,1.3771143516690831
5437,snow,fruit,657.3548387096774,37.15352290971728,"(29.51209226666384, 37.15352290971728]",q8,33.33280758819056
5438,snow,ski,633.0,13.489628825916533,"(13.182567385564074, 17.78279410038923]",q5,15.482680742976651
5439,snuggle,blue,554.3125,134.89628825916532,"(112.2018454301963, 144.5439770745928]",q14,128.37291125239454
5440,snuggle,cuddle,604.6451612903226,2.5118864315095797,"(0.0, 2.7542287033381663]",q0,1.3771143516690831
5441,soak,doctor,568.40625,79.43282347242821,"(70.79457843841374, 87.09635899560814]",q12,78.94546871701094
5442,soak,wash,573.2727272727273,28.84031503126606,"(23.9883291901949, 29.51209226666384]",q7,26.75021072842937
5443,soap,bubble,671.4375,14.45439770745928,"(13.182567385564074, 17.78279410038923]",q5,15.482680742976651
5444,soap,ground,635.8064516129032,141.25375446227554,"(112.2018454301963, 144.5439770745928]",q14,128.37291125239454
5445,sober,bored,669.0,15.848931924611142,"(13.182567385564074, 17.78279410038923]",q5,15.482680742976651
5446,sober,normal,615.0,102.32929922807536,"(87.09635899560814, 112.2018454301963]",q13,99.64910221290222
5447,society,eight,661.3870967741935,104.71285480508985,"(87.09635899560814, 112.2018454301963]",q13,99.64910221290222
5448,society,people,629.5625,1778.2794100389228,"(295.1209226666384, 18620.871366628657]",q17,9457.996144647648
5449,sock,beast,705.0333333333333,19.498445997580454,"(17.78279410038923, 23.9883291901949]",q6,20.885561645292064
5450,sock,shoe,694.3,17.378008287493763,"(13.182567385564074, 17.78279410038923]",q5,15.482680742976651
5451,socket,abnormal,813.741935483871,5.1286138399136485,"(5.011872336272725, 7.244359600749899]",q2,6.128115968511311
5452,socket,plug,699.9375,13.803842646028839,"(13.182567385564074, 17.78279410038923]",q5,15.482680742976651
5453,socks,sad,565.9032258064516,69.18309709189363,"(56.23413251903491, 70.79457843841374]",q11,63.514355478724326
5454,socks,shoes,698.40625,46.77351412871981,"(37.15352290971728, 46.77351412871981]",q9,41.963518519218546
5455,soda,apart,692.2,60.25595860743581,"(56.23413251903491, 70.79457843841374]",q11,63.514355478724326
5456,soda,pepsi,771.5,2.7542287033381663,"(0.0, 2.7542287033381663]",q0,1.3771143516690831
5457,sofa,bed,625.5806451612904,117.48975549395303,"(112.2018454301963, 144.5439770745928]",q14,128.37291125239454
5458,sofa,chicken,599.0,42.65795188015925,"(37.15352290971728, 46.77351412871981]",q9,41.963518519218546
5459,soft,cotton,637.8666666666667,22.38721138568338,"(17.78279410038923, 23.9883291901949]",q6,20.885561645292064
5460,soft,package,619.6,28.84031503126606,"(23.9883291901949, 29.51209226666384]",q7,26.75021072842937
5461,softball,girls,623.258064516129,147.91083881682073,"(144.5439770745928, 199.52623149688787]",q15,172.03510428574032
5462,softball,world,571.3125,776.2471166286912,"(295.1209226666384, 18620.871366628657]",q17,9457.996144647648
5463,soil,dirt,563.5,17.378008287493763,"(13.182567385564074, 17.78279410038923]",q5,15.482680742976651
5464,soil,marry,665.7586206896551,25.11886431509582,"(23.9883291901949, 29.51209226666384]",q7,26.75021072842937
5465,soldier,brave,656.8620689655172,21.379620895022324,"(17.78279410038923, 23.9883291901949]",q6,20.885561645292064
5466,soldier,goose,702.0333333333333,6.918309709189363,"(5.011872336272725, 7.244359600749899]",q2,6.128115968511311
5467,solid,questions,716.9310344827586,141.25375446227554,"(112.2018454301963, 144.5439770745928]",q14,128.37291125239454
5468,solid,stripe,703.9,3.235936569296281,"(2.7542287033381663, 5.011872336272725]",q1,3.8830505198054457
5469,solo,course,695.59375,275.4228703338169,"(199.52623149688787, 295.1209226666384]",q16,247.32357708176315
5470,solo,self,625.2068965517242,177.82794100389228,"(144.5439770745928, 199.52623149688787]",q15,172.03510428574032
5471,solution,encourage,720.0909090909091,28.18382931264455,"(23.9883291901949, 29.51209226666384]",q7,26.75021072842937
5472,solution,problem,623.0,251.18864315095823,"(199.52623149688787, 295.1209226666384]",q16,247.32357708176315
5473,some,paint,614.25,33.11311214825908,"(29.51209226666384, 37.15352290971728]",q8,33.33280758819056
5474,some,thing,591.625,524.8074602497722,"(295.1209226666384, 18620.871366628657]",q17,9457.996144647648
5475,something,good,585.7878787878788,1318.2567385564075,"(295.1209226666384, 18620.871366628657]",q17,9457.996144647648
5476,something,tuesday,760.3333333333334,42.65795188015925,"(37.15352290971728, 46.77351412871981]",q9,41.963518519218546
5477,sometimes,often,588.8,257.03957827688646,"(199.52623149688787, 295.1209226666384]",q16,247.32357708176315
5478,sometimes,trick,647.53125,30.199517204020193,"(29.51209226666384, 37.15352290971728]",q8,33.33280758819056
5479,son,butterfly,835.8709677419355,8.511380382023768,"(7.244359600749899, 10.0]",q3,8.62217980037495
5480,son,dad,630.7,89.12509381337459,"(87.09635899560814, 112.2018454301963]",q13,99.64910221290222
5481,song,sing,618.90625,34.673685045253166,"(29.51209226666384, 37.15352290971728]",q8,33.33280758819056
5482,song,tie,557.8148148148148,32.35936569296281,"(29.51209226666384, 37.15352290971728]",q8,33.33280758819056
5483,sonic,camp,705.4827586206897,61.65950018614822,"(56.23413251903491, 70.79457843841374]",q11,63.514355478724326
5484,sonic,sound,642.0645161290323,141.25375446227554,"(112.2018454301963, 144.5439770745928]",q14,128.37291125239454
5485,sonnet,candle,666.3870967741935,7.585775750291836,"(7.244359600749899, 10.0]",q3,8.62217980037495
5486,sonnet,poem,723.7777777777778,17.78279410038923,"(13.182567385564074, 17.78279410038923]",q5,15.482680742976651
5487,soon,general,704.84375,295.1209226666384,"(199.52623149688787, 295.1209226666384]",q16,247.32357708176315
5488,soon,late,640.78125,218.77616239495518,"(199.52623149688787, 295.1209226666384]",q16,247.32357708176315
5489,soot,black,670.8181818181819,288.40315031266056,"(199.52623149688787, 295.1209226666384]",q16,247.32357708176315
5490,soot,mad,684.8333333333334,54.954087385762485,"(46.77351412871981, 56.23413251903491]",q10,51.503823323877356
5491,soothe,calm,632.5333333333333,34.673685045253166,"(29.51209226666384, 37.15352290971728]",q8,33.33280758819056
5492,soothe,flag,661.4193548387096,38.018939632056124,"(37.15352290971728, 46.77351412871981]",q9,41.963518519218546
5493,sorority,clear,712.1935483870968,177.82794100389228,"(144.5439770745928, 199.52623149688787]",q15,172.03510428574032
5494,sorority,women,649.5483870967741,371.53522909717276,"(295.1209226666384, 18620.871366628657]",q17,9457.996144647648
5495,sorry,apology,691.4242424242424,11.220184543019629,"(10.0, 13.182567385564074]",q4,11.591283692782037
5496,sorry,town,586.1612903225806,173.78008287493762,"(144.5439770745928, 199.52623149688787]",q15,172.03510428574032
5497,sound,human,600.258064516129,223.87211385683378,"(199.52623149688787, 295.1209226666384]",q16,247.32357708176315
5498,sound,noise,639.78125,35.481338923357534,"(29.51209226666384, 37.15352290971728]",q8,33.33280758819056
5499,soup,monster,763.8387096774194,30.90295432513592,"(29.51209226666384, 37.15352290971728]",q8,33.33280758819056
5500,soup,vegetables,677.8387096774194,14.125375446227554,"(13.182567385564074, 17.78279410038923]",q5,15.482680742976651
5501,sour,lady,598.4375,89.12509381337459,"(87.09635899560814, 112.2018454301963]",q13,99.64910221290222
5502,sour,lemon,641.5333333333333,12.589254117941662,"(10.0, 13.182567385564074]",q4,11.591283692782037
5503,south,bake,668.448275862069,8.128305161640995,"(7.244359600749899, 10.0]",q3,8.62217980037495
5504,south,west,669.8125,194.98445997580455,"(144.5439770745928, 199.52623149688787]",q15,172.03510428574032
5505,southern,place,637.5806451612904,512.8613839913648,"(295.1209226666384, 18620.871366628657]",q17,9457.996144647648
5506,southern,states,645.3939393939394,331.13112148259074,"(295.1209226666384, 18620.871366628657]",q17,9457.996144647648
5507,sow,blame,605.0,42.65795188015925,"(37.15352290971728, 46.77351412871981]",q9,41.963518519218546
5508,sow,pig,658.0322580645161,13.803842646028839,"(13.182567385564074, 17.78279410038923]",q5,15.482680742976651
5509,spaghetti,hint,701.1428571428571,11.748975549395302,"(10.0, 13.182567385564074]",q4,11.591283692782037
5510,spaghetti,sauce,623.4516129032259,19.952623149688787,"(17.78279410038923, 23.9883291901949]",q6,20.885561645292064
5511,span,forest,712.0714285714286,50.11872336272725,"(46.77351412871981, 56.23413251903491]",q10,51.503823323877356
5512,span,wide,634.3870967741935,91.20108393559097,"(87.09635899560814, 112.2018454301963]",q13,99.64910221290222
5513,spanish,language,622.8032786885246,125.89254117941661,"(112.2018454301963, 144.5439770745928]",q14,128.37291125239454
5514,spank,cry,643.09375,38.904514499428046,"(37.15352290971728, 46.77351412871981]",q9,41.963518519218546
5515,spank,spread,670.1290322580645,64.56542290346549,"(56.23413251903491, 70.79457843841374]",q11,63.514355478724326
5516,spare,parts,653.5151515151515,117.48975549395303,"(112.2018454301963, 144.5439770745928]",q14,128.37291125239454
5517,spare,wool,644.7931034482758,8.128305161640995,"(7.244359600749899, 10.0]",q3,8.62217980037495
5518,spatula,fork,606.0625,10.71519305237607,"(10.0, 13.182567385564074]",q4,11.591283692782037
5519,spatula,student,681.4193548387096,104.71285480508985,"(87.09635899560814, 112.2018454301963]",q13,99.64910221290222
5520,special,important,794.34375,275.4228703338169,"(199.52623149688787, 295.1209226666384]",q16,247.32357708176315
5521,special,weird,628.0666666666667,64.56542290346549,"(56.23413251903491, 70.79457843841374]",q11,63.514355478724326
5522,specific,general,667.1379310344828,295.1209226666384,"(199.52623149688787, 295.1209226666384]",q16,247.32357708176315
5523,specific,gin,882.6111111111111,4.786300923226385,"(2.7542287033381663, 5.011872336272725]",q1,3.8830505198054457
5524,speed,fast,528.78125,134.89628825916532,"(112.2018454301963, 144.5439770745928]",q14,128.37291125239454
5525,speed,stop,644.3548387096774,331.13112148259074,"(295.1209226666384, 18620.871366628657]",q17,9457.996144647648
5526,spell,feet,569.34375,97.72372209558111,"(87.09635899560814, 112.2018454301963]",q13,99.64910221290222
5527,spell,magic,626.6,57.543993733715666,"(56.23413251903491, 70.79457843841374]",q11,63.514355478724326
5528,spend,purpose,668.40625,75.85775750291836,"(70.79457843841374, 87.09635899560814]",q12,78.94546871701094
5529,spend,shopping,621.6551724137931,47.863009232263806,"(46.77351412871981, 56.23413251903491]",q10,51.503823323877356
5530,sphinx,folder,641.9333333333333,5.4954087385762485,"(5.011872336272725, 7.244359600749899]",q2,6.128115968511311
5531,sphinx,pyramid,738.483870967742,5.623413251903491,"(5.011872336272725, 7.244359600749899]",q2,6.128115968511311
5532,spicy,pepper,614.90625,13.803842646028839,"(13.182567385564074, 17.78279410038923]",q5,15.482680742976651
5533,spicy,spring,764.09375,83.17637711026708,"(70.79457843841374, 87.09635899560814]",q12,78.94546871701094
5534,spider,soda,647.9,10.964781961431852,"(10.0, 13.182567385564074]",q4,11.591283692782037
5535,spider,web,660.2258064516129,54.954087385762485,"(46.77351412871981, 56.23413251903491]",q10,51.503823323877356
5536,spill,drop,670.53125,97.72372209558111,"(87.09635899560814, 112.2018454301963]",q13,99.64910221290222
5537,spill,her,652.5625,1995.2623149688789,"(295.1209226666384, 18620.871366628657]",q17,9457.996144647648
5538,spin,circle,650.1515151515151,35.481338923357534,"(29.51209226666384, 37.15352290971728]",q8,33.33280758819056
5539,spin,daring,732.3870967741935,5.011872336272725,"(2.7542287033381663, 5.011872336272725]",q1,3.8830505198054457
5540,spinach,cabbage,681.4848484848485,3.5481338923357533,"(2.7542287033381663, 5.011872336272725]",q1,3.8830505198054457
5541,spinach,cats,686.9354838709677,28.84031503126606,"(23.9883291901949, 29.51209226666384]",q7,26.75021072842937
5542,spine,lace,735.3928571428571,6.6069344800759575,"(5.011872336272725, 7.244359600749899]",q2,6.128115968511311
5543,spine,less,636.40625,309.0295432513592,"(295.1209226666384, 18620.871366628657]",q17,9457.996144647648
5544,spit,fat,590.5625,70.79457843841374,"(56.23413251903491, 70.79457843841374]",q11,63.514355478724326
5545,spit,mouth,666.96875,67.60829753919819,"(56.23413251903491, 70.79457843841374]",q11,63.514355478724326
5546,splinter,foot,624.0,74.13102413009177,"(70.79457843841374, 87.09635899560814]",q12,78.94546871701094
5547,splinter,okay,599.0666666666667,114.81536214968817,"(112.2018454301963, 144.5439770745928]",q14,128.37291125239454
5548,split,operation,786.0967741935484,83.17637711026708,"(70.79457843841374, 87.09635899560814]",q12,78.94546871701094
5549,split,second,615.0625,426.57951880159254,"(295.1209226666384, 18620.871366628657]",q17,9457.996144647648
5550,spoiled,cloudy,685.59375,3.5481338923357533,"(2.7542287033381663, 5.011872336272725]",q1,3.8830505198054457
5551,spoiled,rotten,794.6774193548387,6.456542290346556,"(5.011872336272725, 7.244359600749899]",q2,6.128115968511311
5552,sponge,monthly,805.7586206896551,31.622776601683793,"(29.51209226666384, 37.15352290971728]",q8,33.33280758819056
5553,sponge,ocean,690.1333333333333,50.11872336272725,"(46.77351412871981, 56.23413251903491]",q10,51.503823323877356
5554,spontaneous,doe,955.1666666666666,6.918309709189363,"(5.011872336272725, 7.244359600749899]",q2,6.128115968511311
5555,spontaneous,quick,606.4516129032259,95.49925860214368,"(87.09635899560814, 112.2018454301963]",q13,99.64910221290222
5556,spool,sew,620.6296296296297,2.818382931264455,"(2.7542287033381663, 5.011872336272725]",q1,3.8830505198054457
5557,spool,shell,669.71875,24.547089156850287,"(23.9883291901949, 29.51209226666384]",q7,26.75021072842937
5558,spot,stain,724.4642857142857,5.011872336272725,"(2.7542287033381663, 5.011872336272725]",q1,3.8830505198054457
5559,spot,stick,708.4193548387096,57.543993733715666,"(56.23413251903491, 70.79457843841374]",q11,63.514355478724326
5560,spotless,pot,743.78125,25.11886431509582,"(23.9883291901949, 29.51209226666384]",q7,26.75021072842937
5561,spotless,spot,705.6875,77.62471166286912,"(70.79457843841374, 87.09635899560814]",q12,78.94546871701094
5562,spots,dime,757.925925925926,4.570881896148752,"(2.7542287033381663, 5.011872336272725]",q1,3.8830505198054457
5563,spots,dots,696.72,5.754399373371567,"(5.011872336272725, 7.244359600749899]",q2,6.128115968511311
5564,spouse,husband,629.2903225806451,100.0,"(87.09635899560814, 112.2018454301963]",q13,99.64910221290222
5565,spouse,toes,738.9354838709677,9.120108393559097,"(7.244359600749899, 10.0]",q3,8.62217980037495
5566,sprain,ankle,610.5333333333333,9.332543007969914,"(7.244359600749899, 10.0]",q3,8.62217980037495
5567,sprain,like,617.1612903225806,2570.3957827688646,"(295.1209226666384, 18620.871366628657]",q17,9457.996144647648
5568,spray,children,635.9354838709677,295.1209226666384,"(199.52623149688787, 295.1209226666384]",q16,247.32357708176315
5569,spray,hair,583.8666666666667,120.22644346174131,"(112.2018454301963, 144.5439770745928]",q14,128.37291125239454
5570,spread,apart,663.9375,60.25595860743581,"(56.23413251903491, 70.79457843841374]",q11,63.514355478724326
5571,spread,grasp,862.7083333333334,9.332543007969914,"(7.244359600749899, 10.0]",q3,8.62217980037495
5572,spree,pants,687.1290322580645,30.199517204020193,"(29.51209226666384, 37.15352290971728]",q8,33.33280758819056
5573,spree,shopping,678.2727272727273,47.863009232263806,"(46.77351412871981, 56.23413251903491]",q10,51.503823323877356
5574,spring,newton,887.1818181818181,8.709635899560805,"(7.244359600749899, 10.0]",q3,8.62217980037495
5575,spring,summer,651.3548387096774,169.8243652461746,"(144.5439770745928, 199.52623149688787]",q15,172.03510428574032
5576,sprinkle,chocolate,636.9032258064516,30.90295432513592,"(29.51209226666384, 37.15352290971728]",q8,33.33280758819056
5577,sprinkle,lie,675.0645161290323,69.18309709189363,"(56.23413251903491, 70.79457843841374]",q11,63.514355478724326
5578,squad,police,583.1333333333333,213.79620895022325,"(199.52623149688787, 295.1209226666384]",q16,247.32357708176315
5579,squad,straight,685.0625,109.64781961431851,"(87.09635899560814, 112.2018454301963]",q13,99.64910221290222
5580,square,bomb,773.21875,39.81071705534969,"(37.15352290971728, 46.77351412871981]",q9,41.963518519218546
5581,square,box,610.5806451612904,109.64781961431851,"(87.09635899560814, 112.2018454301963]",q13,99.64910221290222
5582,squash,reef,882.1153846153846,6.760829753919819,"(5.011872336272725, 7.244359600749899]",q2,6.128115968511311
5583,squash,tomato,698.7333333333333,7.07945784384138,"(5.011872336272725, 7.244359600749899]",q2,6.128115968511311
5584,squeak,hear,617.7586206896551,169.8243652461746,"(144.5439770745928, 199.52623149688787]",q15,172.03510428574032
5585,squeak,mouse,596.2903225806451,20.417379446695275,"(17.78279410038923, 23.9883291901949]",q6,20.885561645292064
5586,squeal,pig,620.9354838709677,13.803842646028839,"(13.182567385564074, 17.78279410038923]",q5,15.482680742976651
5587,squeal,teeth,665.7096774193549,38.018939632056124,"(37.15352290971728, 46.77351412871981]",q9,41.963518519218546
5588,squid,octopus,737.4516129032259,2.8840315031266055,"(2.7542287033381663, 5.011872336272725]",q1,3.8830505198054457
5589,squid,stream,680.28125,41.68693834703355,"(37.15352290971728, 46.77351412871981]",q9,41.963518519218546
5590,squint,eye,591.9375,104.71285480508985,"(87.09635899560814, 112.2018454301963]",q13,99.64910221290222
5591,squint,mother,617.9090909090909,173.78008287493762,"(144.5439770745928, 199.52623149688787]",q15,172.03510428574032
5592,stable,concert,627.1612903225806,35.481338923357534,"(29.51209226666384, 37.15352290971728]",q8,33.33280758819056
5593,stable,okay,670.1290322580645,114.81536214968817,"(112.2018454301963, 144.5439770745928]",q14,128.37291125239454
5594,stack,pancakes,704.0,3.890451449942805,"(2.7542287033381663, 5.011872336272725]",q1,3.8830505198054457
5595,stack,wait,625.3548387096774,223.87211385683378,"(199.52623149688787, 295.1209226666384]",q16,247.32357708176315
5596,stadium,card,588.8965517241379,109.64781961431851,"(87.09635899560814, 112.2018454301963]",q13,99.64910221290222
5597,stadium,concert,699.0645161290323,35.481338923357534,"(29.51209226666384, 37.15352290971728]",q8,33.33280758819056
5598,stag,doe,762.1428571428571,6.918309709189363,"(5.011872336272725, 7.244359600749899]",q2,6.128115968511311
5599,stag,id,953.0833333333334,40.7380277804113,"(37.15352290971728, 46.77351412871981]",q9,41.963518519218546
5600,stain,artist,672.28125,63.0957344480193,"(56.23413251903491, 70.79457843841374]",q11,63.514355478724326
5601,stain,spot,684.3870967741935,77.62471166286912,"(70.79457843841374, 87.09635899560814]",q12,78.94546871701094
5602,stair,grand,690.8709677419355,81.28305161640995,"(70.79457843841374, 87.09635899560814]",q12,78.94546871701094
5603,stair,way,685.65625,1023.2929922807537,"(295.1209226666384, 18620.871366628657]",q17,9457.996144647648
5604,stairs,climb,708.0322580645161,16.595869074375596,"(13.182567385564074, 17.78279410038923]",q5,15.482680742976651
5605,stairs,wind,619.9354838709677,69.18309709189363,"(56.23413251903491, 70.79457843841374]",q11,63.514355478724326
5606,stairway,embarrass,756.3333333333334,2.570395782768865,"(0.0, 2.7542287033381663]",q0,1.3771143516690831
5607,stairway,stairs,632.03125,13.803842646028839,"(13.182567385564074, 17.78279410038923]",q5,15.482680742976651
5608,stale,bread,714.5333333333333,31.622776601683793,"(29.51209226666384, 37.15352290971728]",q8,33.33280758819056
5609,stale,first,626.125,1288.249551693135,"(295.1209226666384, 18620.871366628657]",q17,9457.996144647648
5610,stalk,bean,674.09375,9.549925860214358,"(7.244359600749899, 10.0]",q3,8.62217980037495
5611,stalk,fight,732.5,169.8243652461746,"(144.5439770745928, 199.52623149688787]",q15,172.03510428574032
5612,stall,hold,680.9666666666667,154.88166189124829,"(144.5439770745928, 199.52623149688787]",q15,172.03510428574032
5613,stall,satin,867.6086956521739,2.454708915685031,"(0.0, 2.7542287033381663]",q0,1.3771143516690831
5614,stamp,below,691.1379310344828,112.2018454301963,"(87.09635899560814, 112.2018454301963]",q13,99.64910221290222
5615,stamp,card,651.7,109.64781961431851,"(87.09635899560814, 112.2018454301963]",q13,99.64910221290222
5616,stand,danger,597.4375,38.904514499428046,"(37.15352290971728, 46.77351412871981]",q9,41.963518519218546
